100 100000
19 94 270
68 82 710
49 70 585
85 91 570
76 92 842
89 93 481
29 96 121
85 100 1000
77 94 568
37 42 661
71 77 599
91 93 793
7 60 691
28 95 541
23 48 537
76 97 543
6 18 798
28 78 566
80 87 13
29 80 1
97 100 155
7 80 4
47 55 752
49 87 185
98 100 245
93 97 965
68 100 720
64 95 297
61 76 322
22 35 669
63 100 594
60 69 988
23 47 927
39 92 243
25 75 316
37 65 477
95 95 730
99 99 141
31 81 835
80 99 101
58 60 988
8 62 236
41 68 71
81 87 175
32 77 497
59 70 111
95 95 824
83 98 535
77 86 155
41 54 478
3 87 504
48 84 486
70 76 937
11 18 364
100 100 371
23 24 36
49 83 145
59 74 833
87 91 289
62 81 252
69 73 434
33 81 944
22 57 537
29 55 285
1 93 759
3 90 359
32 57 219
68 85 563
3 34 812
46 79 313
59 67 824
29 96 936
90 100 945
46 70 994
97 97 908
17 33 331
91 93 976
40 67 692
17 80 319
31 78 438
26 45 166
60 66 240
35 66 7
59 61 502
73 76 74
26 99 68
33 37 934
81 90 57
4 39 814
50 87 308
34 78 268
96 99 585
41 58 414
85 100 435
26 39 52
45 90 698
54 78 681
14 25 139
49 77 419
12 49 800
11 26 840
15 65 810
33 76 101
64 70 348
78 82 776
78 78 964
42 47 921
26 44 863
73 81 832
57 90 141
59 84 288
16 88 585
56 97 434
46 90 952
87 87 822
100 100 880
19 85 284
47 61 526
29 53 554
67 68 794
71 78 973
22 96 269
27 73 606
10 13 581
47 54 66
8 27 777
100 100 905
22 45 390
36 53 313
20 45 930
95 95 569
68 71 423
2 99 14
24 40 45
13 42 114
86 91 455
10 55 190
5 55 441
43 63 255
68 77 900
74 74 319
93 98 257
32 75 118
93 96 201
23 60 720
58 68 136
81 98 859
81 93 310
26 45 769
60 88 538
36 97 594
62 62 487
86 96 595
93 95 572
64 97 841
21 71 211
3 80 620
82 100 952
100 100 983
6 79 723
89 98 333
95 95 358
60 91 231
100 100 255
69 74 689
62 89 334
89 99 643
35 52 558
67 77 51
46 91 315
61 70 744
16 70 311
94 95 165
37 74 664
18 74 359
57 79 420
81 85 804
52 72 243
56 90 348
67 91 406
35 52 432
100 100 201
37 63 126
85 87 918
49 56 887
5 18 778
6 9 403
31 96 55
16 33 308
35 53 270
65 93 414
86 86 349
81 90 446
84 84 420
52 64 129
94 100 49
8 23 888
23 27 345
70 78 756
100 100 363
25 72 432
43 58 398
11 34 731
27 30 800
74 96 756
49 71 539
96 99 809
49 66 123
60 60 789
35 59 713
84 85 596
78 90 831
19 60 583
14 87 982
19 63 254
53 90 222
56 59 929
79 97 627
1 56 206
92 94 433
23 44 927
50 58 707
91 97 774
60 67 50
48 85 844
22 76 775
75 85 247
66 82 654
83 86 842
80 93 767
25 46 774
99 100 779
94 100 955
94 94 645
17 94 755
75 90 351
98 100 620
78 90 744
26 59 294
51 74 865
76 77 96
22 66 942
78 93 162
19 100 627
97 100 822
5 75 781
43 88 861
28 31 628
17 38 682
91 99 13
6 94 631
41 83 519
72 76 441
73 73 4
59 96 630
21 21 167
90 96 798
97 98 832
1 99 324
100 100 672
51 76 653
47 78 420
60 63 131
13 26 587
35 99 378
52 76 615
48 73 673
99 100 795
85 92 224
12 86 56
38 89 266
30 84 494
34 51 444
48 93 154
76 85 806
79 87 307
20 97 320
50 66 340
98 99 329
55 72 993
24 44 997
61 85 968
34 63 912
51 67 793
56 62 473
73 91 437
90 97 958
84 97 661
91 92 971
74 85 556
34 89 105
64 69 697
10 61 989
83 91 939
67 75 3
29 42 967
25 97 245
86 98 488
82 97 803
36 43 586
30 80 967
97 99 414
29 59 498
99 100 218
39 73 885
83 97 303
96 99 701
71 84 987
33 95 869
77 79 224
41 66 503
2 51 868
77 90 872
28 90 688
24 45 853
67 92 822
35 81 30
78 87 146
64 80 819
3 29 295
97 99 790
88 95 403
85 89 910
1 46 543
43 99 639
34 37 98
7 48 85
62 84 578
100 100 94
72 73 774
54 98 52
77 96 796
74 99 631
46 93 126
82 90 289
17 64 134
93 93 346
72 86 649
3 87 777
74 84 718
14 28 901
13 15 605
6 14 365
78 98 627
71 88 884
25 99 445
23 27 901
52 60 866
75 99 811
87 93 153
87 95 593
92 96 66
4 84 414
90 95 604
73 80 280
16 60 895
96 98 387
92 94 805
8 32 610
40 65 504
51 93 328
98 98 947
86 91 421
9 62 983
28 87 587
34 47 821
2 76 838
90 93 478
33 93 554
2 13 430
13 84 597
49 65 974
32 46 350
1 19 912
9 44 476
30 94 980
56 96 778
4 14 583
8 86 816
53 85 565
34 87 789
33 96 176
75 93 187
22 29 298
91 97 932
39 66 362
30 100 613
70 83 123
8 14 641
82 92 857
77 97 320
18 99 421
43 72 749
62 63 805
5 19 348
40 65 719
62 94 843
54 55 652
23 85 964
42 77 151
7 7 401
91 100 949
43 93 413
57 87 318
72 73 153
28 93 740
61 87 782
75 90 957
96 98 457
43 78 158
89 95 848
13 35 955
54 86 472
34 44 394
96 99 842
36 59 89
8 38 248
16 89 492
14 59 859
90 97 781
63 69 639
69 98 779
87 99 935
24 45 219
12 34 413
46 87 510
79 87 492
59 69 42
11 68 102
1 48 274
88 91 405
39 95 628
2 8 853
72 74 445
18 82 295
61 80 754
58 75 100
42 80 239
94 100 567
69 89 700
77 84 253
72 85 77
30 83 18
40 62 741
57 96 679
19 80 417
40 75 182
75 95 513
48 69 469
48 84 680
45 81 167
39 39 195
44 52 190
5 22 517
68 74 722
57 83 799
52 54 949
31 48 367
56 70 73
88 91 359
62 97 714
23 84 976
18 19 370
10 84 135
28 41 287
92 94 650
99 99 52
44 81 154
84 92 158
7 65 497
4 11 1000
25 84 280
53 77 910
72 93 296
86 98 360
96 98 863
76 98 674
26 50 88
46 54 761
82 92 839
52 95 983
80 87 774
42 42 26
51 87 430
63 84 933
75 81 403
19 54 681
13 78 460
28 44 748
23 94 811
58 85 389
85 90 33
53 68 499
14 50 747
92 96 596
65 72 977
91 94 445
10 86 503
27 49 974
53 100 691
8 99 114
100 100 715
62 90 533
37 79 259
42 87 560
82 97 221
74 82 135
92 93 287
23 59 543
67 97 616
8 19 142
8 23 831
70 85 681
19 23 204
60 95 266
4 72 181
55 85 831
36 87 798
3 98 896
90 92 973
97 100 611
49 99 277
57 70 897
79 82 863
74 88 652
25 63 647
6 26 734
81 97 298
12 49 900
91 93 638
43 43 691
61 90 969
84 89 600
64 99 620
4 29 905
64 73 523
50 84 936
95 97 500
18 68 498
43 45 532
13 47 246
7 13 408
97 100 316
34 55 868
93 94 467
22 34 838
45 55 729
9 90 263
64 69 814
75 90 119
38 45 875
79 83 621
76 87 15
44 86 160
2 46 375
72 90 970
49 69 236
19 92 300
69 97 222
4 8 74
57 65 557
79 82 331
27 81 463
29 55 678
55 98 297
17 73 459
57 100 29
12 41 214
62 86 78
2 85 959
96 96 667
54 57 566
89 98 1000
80 82 641
17 94 809
9 33 817
73 81 133
30 71 651
42 44 501
47 85 941
95 95 279
48 96 803
38 47 471
13 90 402
19 82 549
86 88 528
48 97 125
36 75 247
87 100 876
52 90 754
44 57 645
24 52 658
9 96 900
93 94 990
59 66 438
3 81 156
42 42 608
49 78 133
61 69 729
57 73 198
95 98 951
40 92 79
46 77 757
48 83 187
49 50 318
83 92 923
5 51 943
30 86 509
26 28 377
50 98 195
25 74 928
79 91 100
74 81 273
76 89 6
23 51 913
25 79 456
66 67 438
54 97 713
2 39 181
5 91 285
74 76 348
39 70 661
17 28 42
4 34 996
6 7 557
37 59 748
19 33 305
33 37 230
15 77 21
94 96 642
42 83 836
51 51 829
98 100 651
41 86 123
30 90 32
38 62 352
75 86 936
71 90 402
34 99 545
10 26 953
84 88 710
3 33 463
80 90 261
51 90 990
34 76 344
7 29 857
34 95 368
15 32 565
90 91 724
83 99 897
85 86 275
95 98 918
2 64 960
15 29 383
52 52 660
12 78 30
1 24 103
11 38 889
70 82 330
74 75 218
10 84 51
86 86 907
4 49 192
12 88 774
74 74 237
77 82 833
48 63 810
51 99 314
23 78 938
7 91 894
10 46 447
78 89 265
64 73 122
2 30 96
98 98 74
73 91 850
32 46 291
49 67 879
93 96 932
34 54 357
67 96 89
16 81 861
100 100 926
93 96 614
66 97 237
73 80 476
27 34 608
74 99 321
26 73 371
28 68 465
82 84 444
3 52 255
31 86 973
16 67 780
92 98 673
90 99 306
72 86 938
28 48 399
83 100 737
54 96 589
30 71 353
85 96 825
12 63 182
35 89 903
70 92 869
16 21 198
98 99 283
70 98 483
89 93 925
51 94 292
55 81 220
8 22 322
29 34 396
35 78 672
5 87 82
75 96 638
64 83 238
37 66 653
35 95 539
82 85 494
84 95 606
77 96 706
65 69 911
91 94 786
21 46 781
57 80 411
92 94 191
47 58 474
90 95 95
38 84 149
95 97 659
53 76 694
15 76 378
66 84 108
13 81 317
59 65 644
87 94 379
88 88 802
83 88 630
42 100 476
39 83 340
94 97 887
96 98 132
58 82 946
39 56 394
98 99 794
35 51 597
87 91 899
56 98 675
56 90 208
11 47 880
86 91 505
31 93 979
13 35 560
53 58 635
70 94 821
50 73 122
46 77 9
74 86 585
54 82 6
73 91 952
27 60 276
8 60 517
2 29 767
57 59 852
36 80 621
33 92 162
57 100 910
47 60 894
3 46 415
75 98 989
82 100 247
86 95 233
52 86 12
72 97 366
39 49 938
33 43 384
55 80 920
87 91 166
43 91 200
47 80 700
2 28 962
25 84 315
7 10 285
63 78 693
69 79 55
67 68 869
12 71 983
21 23 36
36 84 603
10 63 902
61 93 865
94 99 622
37 59 814
72 79 223
89 94 587
37 79 573
79 89 998
16 61 580
27 81 741
5 48 847
68 81 241
45 86 20
82 85 732
50 63 354
38 74 479
19 78 922
97 97 646
87 91 450
9 83 889
29 52 137
26 78 814
19 55 180
31 56 80
74 97 867
24 45 286
67 93 41
43 82 272
7 75 874
61 63 618
76 88 435
79 85 76
1 29 314
45 62 678
48 96 530
45 93 470
31 50 637
78 92 844
55 80 983
28 94 233
86 96 210
41 96 488
84 90 44
14 43 784
87 91 540
99 100 986
26 71 367
48 61 385
54 93 445
81 86 51
28 70 356
89 92 634
67 87 966
26 43 155
93 98 43
68 73 493
53 67 944
52 75 421
33 86 335
7 19 162
58 69 110
18 46 942
44 75 465
36 78 351
43 56 935
88 91 110
95 98 364
49 89 302
60 88 578
29 54 918
83 95 919
98 100 316
70 79 996
68 93 140
13 71 334
11 28 499
76 94 239
67 77 956
87 93 681
67 99 318
45 84 984
75 76 26
75 76 310
83 94 622
6 21 514
34 39 143
22 34 569
46 78 131
33 49 998
70 84 190
76 90 614
1 97 79
93 100 146
15 87 630
16 24 601
47 82 19
49 97 685
89 96 813
15 56 786
64 70 582
76 92 808
59 79 672
17 75 313
70 99 113
12 85 265
94 98 159
57 95 371
54 57 710
32 45 30
13 71 398
95 96 349
74 90 124
39 47 944
89 98 186
95 100 421
71 74 459
48 54 347
87 97 248
37 53 44
96 97 366
32 55 251
54 74 795
66 96 529
23 92 351
6 37 240
95 97 474
46 79 270
49 93 251
89 98 802
31 61 331
52 81 312
24 54 59
35 54 707
85 89 368
96 98 564
10 55 514
91 91 619
20 86 850
34 46 536
39 78 881
26 56 359
33 72 120
85 90 568
42 83 854
19 60 994
78 83 910
26 48 705
18 68 498
99 99 982
22 23 646
100 100 387
44 87 228
59 72 524
76 99 818
4 21 654
28 99 398
56 76 86
5 53 122
47 60 313
8 70 281
25 27 148
6 73 98
8 99 422
52 59 592
65 95 982
99 100 890
81 92 543
48 97 659
70 91 743
93 94 834
37 91 834
46 66 852
94 98 514
100 100 646
49 89 681
2 36 423
28 50 142
72 98 905
42 62 282
79 99 255
43 93 28
6 7 1000
50 100 167
56 71 828
96 96 229
5 14 779
3 60 434
32 93 64
74 92 831
7 84 579
53 85 19
96 99 18
89 98 744
30 84 57
89 92 119
57 93 205
70 81 112
18 20 535
69 98 976
21 73 813
99 99 710
43 53 584
39 82 897
75 86 576
28 33 754
2 38 631
98 98 156
1 41 935
32 71 119
35 47 568
71 100 761
33 94 193
46 73 850
16 29 15
30 74 383
79 91 351
39 75 398
41 98 608
25 67 66
97 97 69
29 86 352
33 55 884
33 75 535
69 72 594
10 32 313
90 97 440
2 50 706
54 99 440
5 9 967
75 92 641
95 97 410
75 81 254
16 80 903
65 94 895
44 87 464
56 65 230
60 87 565
100 100 186
27 38 91
90 92 438
74 88 677
55 57 195
53 90 225
21 52 655
32 82 591
40 72 981
44 61 45
26 26 601
76 79 533
31 75 694
7 90 908
29 81 35
70 82 273
33 100 829
75 77 843
92 93 873
90 91 591
46 100 127
66 74 64
75 99 661
16 91 575
8 66 783
60 72 460
23 28 27
75 97 240
19 67 209
61 72 180
26 76 467
8 98 191
57 74 339
34 89 454
28 91 391
81 99 708
59 100 340
45 88 459
73 79 706
14 54 294
24 67 898
46 50 776
1 25 829
80 83 553
17 90 972
12 36 441
59 68 404
31 92 153
5 25 497
5 20 467
70 90 952
35 71 50
64 65 892
47 76 935
12 48 1000
3 34 712
97 98 628
55 73 622
86 99 960
10 95 904
26 67 299
100 100 135
4 100 44
39 70 797
60 89 392
30 53 858
57 74 921
47 87 248
21 86 494
31 83 584
86 98 658
91 91 469
45 100 65
81 89 164
86 86 235
26 72 403
71 75 210
69 94 25
64 87 519
82 85 983
70 84 585
8 85 321
60 66 990
55 68 424
52 83 846
16 86 631
53 86 465
46 99 977
1 78 613
72 97 170
27 80 989
10 43 694
99 99 331
19 68 360
44 44 670
80 90 788
24 45 632
94 96 36
5 37 714
45 79 875
78 94 641
70 99 718
16 16 844
70 77 744
7 21 6
88 88 974
33 69 695
19 77 274
76 81 279
39 90 29
24 100 717
4 32 949
60 64 51
33 75 144
42 44 633
64 82 296
86 93 992
34 67 375
75 88 539
27 49 643
2 61 13
65 70 984
55 70 870
36 85 182
100 100 303
44 66 217
96 96 236
44 81 9
11 21 871
4 72 399
53 54 362
19 22 184
49 80 419
54 67 792
71 94 768
71 88 322
26 67 578
63 66 462
6 52 411
31 42 338
66 94 20
16 79 199
87 99 466
26 42 648
6 20 156
16 56 916
4 74 738
3 32 380
18 43 68
81 85 678
66 87 619
91 97 282
54 60 473
51 98 56
26 78 858
84 99 126
100 100 96
55 61 7
79 80 733
23 77 52
61 83 397
87 98 112
90 92 965
97 97 295
54 59 760
81 83 765
55 85 523
87 93 688
83 97 477
72 99 549
95 96 29
5 23 337
52 94 84
63 71 295
32 47 180
46 100 333
61 75 692
20 100 930
84 96 65
84 89 165
66 67 486
9 26 915
95 95 762
20 44 952
44 59 807
25 91 12
35 80 57
21 78 965
92 95 880
16 99 182
37 98 738
56 86 849
39 63 265
17 76 261
28 69 464
91 91 638
30 31 686
47 67 972
54 65 357
41 73 270
65 89 131
73 81 716
73 81 574
62 82 123
89 97 129
99 100 457
15 36 954
2 85 585
87 94 978
95 98 992
14 64 614
36 64 775
15 70 19
50 54 312
24 62 178
1 69 337
30 56 61
5 21 635
56 70 558
44 61 557
63 70 765
35 62 896
34 90 615
34 41 679
68 68 16
62 91 380
14 57 772
95 96 754
84 96 433
72 72 870
48 93 463
43 63 434
68 72 286
60 81 237
28 44 756
57 84 889
82 97 236
78 91 508
13 54 817
55 63 540
9 53 862
8 89 308
36 87 685
25 35 334
76 97 555
63 88 619
68 91 465
57 87 271
16 21 444
52 59 772
71 84 574
17 25 100
48 77 585
6 37 752
85 87 444
67 100 385
86 100 541
30 64 653
31 84 637
89 95 5
89 100 1000
88 100 174
63 64 126
13 46 87
35 58 868
33 77 467
100 100 653
2 98 582
17 33 867
82 89 977
34 68 265
55 68 454
89 100 447
13 87 677
35 98 139
70 71 462
8 23 208
85 85 919
17 29 585
35 74 291
82 99 387
13 91 426
40 96 916
63 66 563
16 90 115
48 81 518
75 88 42
3 50 915
72 96 985
81 100 540
56 79 218
78 89 882
76 77 822
43 49 733
97 100 662
68 72 946
92 100 346
48 77 805
87 90 555
92 95 380
69 88 247
58 70 865
82 88 308
19 58 722
76 93 615
24 97 586
14 62 113
86 87 84
30 40 365
5 24 896
43 86 331
46 83 84
21 81 487
36 65 563
79 88 884
37 100 462
18 80 689
42 46 578
63 88 93
72 98 980
90 90 224
72 78 398
24 93 640
66 71 371
49 88 193
22 26 756
78 93 513
54 61 647
8 88 977
41 66 740
97 98 340
6 13 115
11 91 925
26 50 469
37 54 868
84 97 483
68 78 654
85 98 850
36 63 698
74 79 728
97 99 769
26 35 242
74 97 375
41 48 691
40 94 665
59 84 2
75 98 747
19 95 809
26 57 571
83 84 142
14 54 156
21 53 961
99 99 398
67 98 61
57 96 257
10 67 260
92 96 954
28 99 903
93 99 256
67 74 745
63 67 291
86 90 969
42 74 937
42 80 370
64 80 530
85 88 501
33 70 595
84 90 609
96 98 653
13 19 966
81 90 657
16 93 106
20 37 33
93 94 14
84 93 480
89 100 601
74 85 864
43 77 160
40 92 484
67 92 225
15 27 121
72 96 383
36 96 167
27 37 980
98 100 308
32 33 720
71 93 550
64 79 661
55 88 669
96 99 588
33 52 858
63 99 609
25 40 551
36 84 569
12 65 949
50 99 740
4 13 660
91 93 732
46 91 930
25 53 681
6 80 728
97 98 578
40 75 572
9 43 884
84 96 502
59 71 610
21 26 128
43 87 241
72 72 28
81 93 299
32 74 746
23 87 20
89 91 240
34 59 68
99 100 817
48 78 886
14 81 522
59 90 276
47 62 638
16 100 314
33 76 675
33 37 718
58 88 497
28 34 883
99 100 65
21 92 451
26 52 728
33 45 152
11 39 957
42 53 209
96 97 666
100 100 670
63 93 369
91 96 972
74 99 839
57 84 234
85 88 342
44 51 770
56 74 843
51 65 235
35 49 330
9 30 577
54 55 624
26 67 54
65 66 635
70 95 301
21 87 659
96 100 309
92 98 114
86 89 877
79 85 530
98 100 639
19 38 622
47 55 509
61 66 594
81 88 616
45 92 526
57 95 326
98 100 923
2 85 831
58 86 742
51 52 264
57 75 352
29 74 686
47 59 53
3 20 516
35 66 899
25 56 510
59 74 214
25 36 500
9 89 276
48 64 530
9 32 341
84 88 942
53 62 843
26 90 182
8 94 462
65 91 943
82 96 28
50 90 366
97 98 1
75 84 964
61 71 217
93 97 714
8 76 774
58 97 580
8 45 561
77 93 462
64 98 773
43 58 867
13 19 787
79 82 588
72 87 532
50 72 251
88 88 919
73 91 838
16 42 59
22 46 564
41 88 450
71 100 469
92 98 233
41 56 22
11 89 893
8 82 750
54 85 24
9 59 802
8 54 1000
14 41 235
46 63 564
10 90 735
47 53 808
75 89 959
100 100 662
22 25 597
35 93 23
13 25 945
43 71 206
27 62 150
53 70 109
90 97 963
71 82 299
22 37 557
79 81 93
35 54 430
54 58 788
47 91 787
69 92 631
12 90 87
19 23 795
11 37 649
55 56 551
25 67 837
65 69 150
10 44 575
84 92 680
24 32 231
87 94 254
60 75 25
7 77 200
96 97 801
2 26 265
69 90 145
38 85 509
44 68 300
4 37 412
85 94 273
99 99 618
60 92 136
88 94 673
80 84 707
68 84 194
59 76 178
95 100 696
11 26 994
99 100 194
81 97 240
56 61 686
76 82 195
64 92 45
96 100 466
83 96 947
94 97 82
27 91 659
38 66 807
17 32 158
8 77 94
36 84 326
88 92 147
69 83 64
34 48 379
98 100 754
51 53 264
82 86 270
8 53 30
97 100 564
90 100 629
35 83 890
96 99 377
42 57 271
55 64 110
17 47 614
75 75 888
96 97 488
62 79 786
34 37 256
99 100 531
44 71 365
67 79 420
33 60 786
76 84 549
41 79 868
63 74 140
95 95 248
14 88 279
100 100 181
91 95 936
76 97 354
56 66 882
42 81 240
3 54 13
91 94 547
99 99 23
66 82 930
56 83 97
99 99 238
64 69 713
33 87 169
56 98 619
33 39 741
60 99 397
68 93 920
13 96 761
68 70 745
78 88 363
90 98 128
27 71 983
47 79 669
47 71 991
40 75 481
45 49 628
83 92 5
90 94 308
83 96 784
29 64 356
80 93 89
62 66 201
46 46 497
76 83 828
86 99 728
26 73 359
78 96 747
65 93 770
20 57 578
28 68 993
85 89 886
22 26 986
90 91 286
65 73 803
93 99 985
22 67 318
91 93 402
85 88 731
85 100 658
44 83 908
13 20 234
68 94 623
98 99 917
50 89 731
75 97 94
41 82 476
96 98 836
54 91 49
53 53 657
96 97 157
86 100 138
79 90 295
41 92 625
24 65 705
82 91 224
87 99 664
83 100 804
92 94 642
32 46 226
55 96 543
53 59 422
69 70 649
23 25 113
60 68 462
13 48 208
56 69 785
15 96 276
99 99 453
77 82 526
24 36 440
93 99 203
24 91 6
88 99 949
92 99 149
6 89 277
2 60 801
84 85 259
69 71 715
6 52 133
88 97 956
39 93 871
55 73 277
46 72 920
11 82 356
66 100 614
14 50 711
43 60 280
46 79 529
57 72 427
73 98 452
53 96 253
95 97 249
35 93 681
72 91 681
85 93 981
40 52 177
52 62 508
82 99 718
74 82 944
84 95 477
71 81 93
53 93 801
49 71 678
22 41 762
67 79 639
25 83 385
56 72 896
82 99 921
80 87 861
37 53 805
45 71 307
67 68 276
85 95 511
13 68 380
50 94 121
60 83 174
31 78 260
87 91 720
17 68 948
35 49 557
6 100 726
57 70 560
50 63 254
69 79 827
29 51 210
23 30 618
100 100 644
13 94 876
26 71 925
50 76 559
97 97 367
82 94 233
92 99 41
59 82 10
34 34 260
67 87 311
18 87 170
73 84 456
5 10 327
32 51 355
96 98 843
71 97 243
10 77 909
8 45 93
12 49 835
88 96 975
44 62 23
74 78 592
2 14 595
83 84 425
68 100 778
54 67 464
71 81 532
37 85 622
90 90 499
83 95 761
2 8 635
24 80 291
88 97 987
15 63 357
70 76 74
59 73 875
57 65 943
70 74 442
33 92 63
30 67 1000
35 47 299
17 51 189
34 76 680
79 82 229
72 76 728
11 90 53
98 100 55
44 97 76
48 81 86
17 67 248
64 83 971
28 80 330
13 39 116
61 88 574
97 99 442
8 45 888
26 33 164
33 65 429
23 70 898
67 67 163
52 76 617
66 71 741
28 48 246
61 85 497
16 87 126
10 68 34
83 86 302
74 96 578
100 100 409
93 99 380
74 96 232
49 56 413
2 49 61
63 96 552
77 80 546
93 96 514
41 84 69
98 98 731
36 48 539
14 48 280
71 88 77
13 95 274
81 92 141
31 43 50
42 77 442
12 30 99
2 7 431
87 96 159
12 35 124
98 100 141
80 81 805
71 85 387
8 29 940
91 94 627
85 93 128
23 74 159
18 21 400
51 67 667
55 70 703
53 67 157
66 94 336
5 30 91
81 93 726
38 99 360
56 78 15
69 98 556
81 98 307
63 83 310
59 83 522
40 74 605
59 73 667
72 90 303
18 47 738
1 76 297
76 87 414
58 80 895
46 72 217
9 39 6
17 50 83
2 18 303
11 11 168
69 71 253
47 49 87
90 92 980
100 100 121
25 67 895
48 90 53
48 76 105
92 95 904
33 36 522
90 92 824
25 34 301
10 40 199
63 96 508
40 75 842
98 98 558
48 94 581
51 63 880
35 87 345
100 100 252
28 60 610
55 90 872
25 49 579
83 83 334
70 78 430
63 83 968
40 65 136
63 79 980
89 98 29
56 98 502
76 86 831
24 86 261
65 98 83
72 91 909
83 89 585
78 80 711
45 81 177
76 98 327
36 47 923
51 99 671
36 36 401
46 46 41
3 44 447
96 100 393
15 58 550
15 34 555
28 41 683
97 100 249
63 81 454
65 72 865
29 63 566
67 97 569
64 96 915
8 77 716
37 82 296
91 96 468
3 7 400
86 98 832
14 48 702
98 100 758
95 95 348
18 47 811
45 74 305
31 83 559
60 88 49
58 85 692
74 96 355
44 51 515
39 97 83
6 32 520
7 68 673
30 77 296
17 44 63
43 82 397
10 88 582
53 80 339
6 15 281
41 41 268
79 89 135
98 100 404
86 89 720
57 82 926
10 78 289
39 90 861
86 88 573
76 81 901
90 92 36
78 84 345
95 96 44
8 97 382
61 92 12
55 60 652
37 80 742
6 6 289
99 100 653
33 96 551
88 100 822
45 99 827
6 28 525
62 63 500
61 92 201
71 84 162
70 87 543
42 100 795
47 89 833
35 89 319
54 74 221
88 92 236
45 69 92
66 93 557
21 79 487
54 56 228
74 74 262
32 63 363
3 86 6
29 80 869
21 86 763
70 70 679
52 59 829
37 78 365
38 87 662
79 80 266
19 47 844
31 38 242
90 93 808
98 98 359
50 65 318
62 99 527
8 86 399
7 63 304
47 54 554
61 84 979
51 85 967
55 100 343
16 24 868
99 99 176
56 61 176
8 73 455
5 56 674
55 87 387
90 92 239
68 72 801
44 79 575
24 86 297
12 96 574
56 72 259
44 57 312
42 84 222
13 99 17
68 93 988
88 98 354
25 61 187
66 77 702
32 82 579
44 50 855
70 72 200
32 57 806
22 93 444
40 73 200
36 72 367
13 74 805
66 98 72
26 83 402
99 100 601
83 91 388
61 69 696
94 99 861
66 77 131
71 89 581
99 99 390
51 69 117
87 98 715
60 74 525
93 93 833
59 98 487
19 88 850
48 58 761
84 95 563
86 98 672
36 61 212
40 64 748
9 84 42
40 88 787
63 86 298
47 53 280
12 76 790
75 84 427
41 72 708
3 55 736
72 100 945
64 76 539
23 62 186
14 82 591
44 78 633
8 74 852
86 97 548
7 85 466
59 60 730
26 67 677
82 89 607
79 85 803
62 69 963
30 32 73
100 100 712
52 79 697
23 94 395
13 21 41
35 57 123
94 100 251
63 85 492
61 94 246
42 62 808
100 100 517
77 87 734
66 91 907
59 65 769
44 99 588
35 72 641
24 53 934
27 75 144
82 87 867
67 67 476
89 92 232
58 82 368
13 53 531
75 96 703
2 45 131
33 78 15
13 75 124
62 95 177
77 92 242
20 59 485
31 83 311
18 34 10
88 94 152
31 96 639
61 62 786
9 34 836
70 90 329
12 35 698
47 79 974
59 71 54
77 93 854
77 89 935
90 92 936
39 60 450
15 99 251
53 96 845
2 17 336
12 90 917
88 91 275
52 68 468
85 99 108
27 46 161
84 88 976
57 85 969
41 93 459
27 57 455
84 90 268
43 80 94
25 39 518
40 76 429
47 86 89
17 100 244
90 95 400
54 66 768
28 84 803
84 91 740
28 72 665
68 86 472
27 39 489
22 36 396
1 63 286
93 94 437
48 91 659
77 81 726
45 99 342
30 58 747
79 83 974
62 99 602
83 83 758
23 90 494
21 46 196
10 86 771
48 70 298
2 18 98
75 82 55
70 87 194
53 57 249
33 96 13
79 88 616
13 14 197
11 72 585
61 88 188
85 93 52
69 72 288
97 99 653
19 63 22
93 96 538
43 76 151
100 100 594
12 93 297
80 94 302
75 85 403
50 72 114
99 100 119
20 99 708
97 100 538
35 36 352
69 90 359
23 76 933
76 77 997
27 63 633
45 82 945
74 98 291
1 53 566
74 100 498
10 18 334
90 90 102
41 73 566
12 97 861
45 45 783
48 95 159
51 99 170
90 98 518
12 20 864
28 94 162
59 90 675
15 42 47
73 78 305
89 96 702
80 87 723
14 69 382
74 81 987
62 73 323
11 46 427
73 90 727
7 9 557
14 16 274
19 59 843
89 98 707
56 58 862
42 79 20
97 97 832
87 96 315
7 39 319
91 99 35
85 95 575
61 98 912
28 84 931
17 20 697
71 79 694
21 77 416
16 51 641
88 94 144
58 92 613
7 61 873
82 93 720
22 27 732
25 91 188
97 97 134
98 99 369
79 96 28
97 99 331
19 70 589
81 84 356
45 73 229
64 71 178
43 91 240
33 93 729
22 27 83
83 91 248
34 76 178
83 89 587
92 95 716
43 56 424
92 93 481
62 64 455
93 97 17
86 98 320
83 90 377
9 75 749
96 98 79
57 66 184
12 37 953
19 89 668
34 57 776
26 93 867
79 85 184
92 96 279
94 98 716
26 85 607
75 91 946
81 87 22
99 100 93
82 89 498
18 92 303
56 85 68
69 85 788
73 78 105
89 100 656
2 13 948
78 78 835
60 70 674
43 96 795
33 74 309
11 23 798
5 91 134
97 97 805
52 54 95
97 98 334
59 79 683
21 97 436
20 49 8
14 22 492
40 59 480
6 20 327
70 73 609
76 79 994
92 99 774
10 16 622
90 95 438
38 68 785
90 100 342
10 38 538
18 83 899
23 72 167
25 55 673
70 76 577
79 81 811
27 41 944
73 84 420
96 97 997
11 36 906
35 36 175
79 91 555
16 35 263
90 97 888
50 73 780
86 89 164
23 49 891
23 68 594
5 85 146
7 56 91
45 65 15
36 94 364
7 47 195
98 100 109
77 79 97
51 70 28
84 97 839
73 83 961
61 91 581
5 22 252
