40 100000
4 6 633
40 40 756
23 25 785
21 28 984
24 36 13
28 29 732
13 26 618
7 21 785
3 3 548
31 40 75
23 29 716
5 15 414
2 38 597
40 40 827
8 32 83
3 11 203
21 27 139
36 38 683
27 39 834
7 12 792
18 27 743
12 24 396
6 29 949
7 27 852
29 33 399
40 40 827
19 24 80
31 36 430
32 32 746
21 25 786
5 8 909
29 35 104
19 22 360
15 15 229
11 19 211
9 24 37
37 37 433
25 33 175
35 36 296
10 27 516
4 34 349
21 32 21
15 35 782
21 40 189
2 18 966
1 5 802
8 25 359
19 26 577
23 30 302
35 37 257
36 37 554
25 35 791
14 36 52
23 28 195
12 34 376
10 17 933
26 28 213
23 26 199
5 26 290
20 36 972
33 36 594
35 37 461
39 39 548
28 29 15
21 39 817
15 32 744
5 30 629
39 40 280
12 36 402
30 40 673
17 28 14
6 40 293
22 31 361
21 23 957
32 32 927
14 19 661
23 31 146
7 20 741
7 27 604
30 33 326
4 16 908
3 5 708
23 25 889
26 36 87
22 38 968
10 11 385
20 20 548
2 15 385
34 36 632
26 36 373
36 40 633
28 35 359
20 32 373
5 7 694
6 13 829
15 33 17
38 40 608
20 33 44
35 39 19
23 36 171
21 39 392
26 29 857
18 20 996
23 23 677
16 21 128
13 13 200
7 13 619
34 40 828
3 37 394
24 31 312
26 26 759
2 9 831
11 15 890
38 38 234
35 39 51
29 36 757
28 28 417
30 32 147
10 10 434
2 36 985
19 20 115
39 39 681
32 36 15
31 33 322
1 35 75
29 30 7
1 36 4
36 39 845
23 33 195
27 31 520
8 38 54
23 34 327
6 30 144
20 39 564
3 31 288
37 37 277
5 10 357
2 21 770
16 35 580
25 38 654
15 33 661
4 22 337
17 17 996
12 22 779
24 24 488
22 27 263
18 31 801
24 33 862
33 35 689
23 31 664
32 38 821
11 28 322
2 10 905
11 11 193
33 33 205
7 9 93
6 6 960
13 25 881
36 39 983
32 40 122
3 17 777
30 30 188
17 40 787
23 26 120
29 29 269
11 24 328
21 23 134
24 30 718
26 33 182
35 40 264
35 38 884
1 6 33
27 27 185
27 28 423
19 27 57
20 39 309
10 22 106
26 26 186
11 38 63
8 31 300
24 31 55
25 28 420
17 39 861
28 30 352
12 13 723
15 21 3
35 39 327
1 17 615
19 31 766
15 25 575
32 35 92
37 38 678
8 35 513
21 32 652
21 31 181
14 20 701
27 39 724
27 36 411
5 37 60
27 38 236
34 34 921
29 33 540
35 37 182
1 12 569
37 38 840
9 22 908
10 19 133
38 38 649
11 29 434
34 39 761
8 20 973
31 34 858
33 35 931
16 39 839
19 25 714
1 7 859
38 40 946
26 27 913
28 37 959
10 36 708
13 28 815
19 29 176
26 33 142
24 34 667
32 39 877
33 33 567
9 20 739
17 21 226
23 36 325
3 28 837
1 21 69
11 15 556
20 32 954
32 38 929
32 39 893
33 33 581
31 35 989
25 28 162
34 39 282
32 38 900
14 38 965
7 11 970
16 29 326
3 40 708
14 23 528
23 23 267
13 30 267
10 34 56
20 32 929
17 23 193
20 24 346
29 35 273
38 39 659
28 32 597
1 4 811
29 39 17
18 26 77
23 37 764
1 1 969
26 32 630
27 35 892
17 17 31
16 31 846
28 32 462
22 31 935
26 32 302
20 20 343
29 29 696
2 35 994
31 35 635
10 37 542
10 40 294
2 17 982
30 37 827
4 11 102
35 40 624
2 6 200
1 8 96
17 35 941
8 40 222
39 40 41
3 26 936
23 40 258
4 19 562
22 37 956
19 29 131
34 36 370
39 39 127
6 29 21
6 16 952
25 32 659
40 40 913
17 20 638
36 40 237
30 39 565
29 36 993
7 7 781
5 22 289
2 38 210
33 36 256
32 33 112
4 29 201
9 22 227
26 28 330
31 32 263
30 35 948
25 26 827
17 17 838
31 36 342
18 26 53
6 24 558
4 24 358
24 36 35
2 38 573
4 18 177
15 38 63
15 25 380
15 33 896
25 34 278
12 17 21
13 30 876
12 25 723
7 36 726
18 37 774
5 11 683
31 33 373
20 33 109
1 4 551
28 36 568
31 33 831
22 37 720
13 22 161
24 37 161
22 33 695
36 37 782
15 32 271
11 18 572
21 38 20
1 33 481
23 27 414
10 19 459
7 11 900
37 37 943
22 29 656
23 36 895
15 38 280
14 26 919
30 39 759
39 39 418
8 40 165
26 31 402
31 34 474
21 35 922
38 39 54
29 29 40
28 39 777
1 32 579
23 27 996
37 38 887
31 39 69
10 23 876
39 40 278
29 38 585
31 38 761
33 34 496
31 31 115
17 31 276
3 13 670
3 19 467
20 39 846
26 30 621
11 30 109
28 28 690
26 38 890
5 36 303
16 39 998
25 28 461
25 39 415
9 25 943
8 13 999
18 26 285
23 29 142
6 10 660
10 28 905
7 25 106
18 28 472
8 15 12
40 40 74
39 40 794
7 38 363
17 22 338
30 31 418
24 33 424
14 40 554
24 36 685
4 21 183
7 31 385
2 18 691
26 35 256
32 36 370
5 25 77
23 26 850
17 26 434
15 19 299
1 20 125
23 32 144
19 40 24
36 40 191
32 38 43
13 16 769
38 39 92
16 28 200
40 40 762
13 17 761
30 33 487
28 34 608
28 39 458
17 31 140
32 39 817
21 35 333
5 36 823
4 34 425
23 26 149
32 38 738
9 27 992
23 25 738
38 38 414
19 40 870
29 34 359
5 9 478
26 26 377
37 40 290
31 38 627
30 30 585
36 38 669
30 34 544
20 37 67
23 35 504
38 39 518
8 33 945
6 24 447
9 30 64
25 28 339
24 34 472
2 32 588
29 34 12
22 27 663
12 16 445
25 31 827
3 37 367
37 37 920
29 31 138
30 34 443
7 23 972
2 16 863
39 40 525
35 37 998
38 39 1
25 39 358
21 32 653
24 38 567
23 26 546
25 26 21
18 25 116
5 30 693
24 25 174
26 39 1
4 18 886
28 31 449
24 36 837
31 35 174
26 35 884
23 34 179
8 8 133
29 39 289
32 40 915
7 32 258
19 21 579
4 19 57
20 25 483
28 35 500
20 20 59
36 36 715
10 22 787
39 39 228
33 34 502
36 40 625
34 39 306
12 29 319
28 34 315
33 37 475
18 34 646
37 37 996
16 20 777
19 34 683
5 10 864
20 36 925
12 25 82
33 38 345
20 22 375
22 24 602
40 40 719
40 40 948
15 40 834
19 20 576
34 38 60
5 6 971
22 31 325
19 35 292
2 20 657
25 40 737
26 28 960
7 33 155
13 28 223
14 25 772
17 22 770
4 35 529
14 22 141
6 13 293
23 24 717
23 36 810
7 10 878
4 35 5
6 9 481
7 27 763
3 33 551
24 32 980
31 36 282
3 17 998
39 40 316
19 27 183
33 40 528
38 38 916
29 33 968
22 26 162
2 30 988
35 36 601
38 40 699
16 30 617
13 15 229
3 34 876
21 39 782
16 22 333
28 31 351
6 22 858
31 33 555
21 23 210
17 33 700
15 19 708
32 35 439
1 37 550
4 6 789
36 37 665
36 40 961
23 36 518
28 29 792
34 36 867
21 34 614
12 24 560
35 37 531
36 38 335
32 33 123
8 22 838
19 33 435
15 27 241
13 32 98
37 37 525
16 19 73
8 10 685
5 9 179
28 36 550
14 33 135
9 13 217
15 40 718
3 8 639
23 35 5
35 35 685
7 23 589
26 39 891
36 40 54
14 28 52
38 40 337
11 23 791
25 25 50
37 40 336
14 23 524
25 25 105
40 40 49
11 22 939
19 38 373
20 25 587
6 6 618
33 37 30
18 26 651
39 40 968
12 26 928
39 40 745
33 36 394
8 21 264
38 40 497
27 33 614
7 39 128
17 24 28
21 26 943
23 33 437
8 37 534
37 37 363
36 38 855
22 30 267
18 20 778
14 18 33
38 38 608
29 38 897
38 38 888
8 10 150
31 35 956
11 18 236
32 40 388
1 34 376
12 12 951
36 37 686
11 23 645
13 22 860
13 25 158
12 36 887
15 19 676
24 35 703
1 31 759
25 33 796
33 35 504
18 21 94
2 40 179
15 38 700
23 35 785
9 15 864
39 40 191
21 26 59
28 34 11
15 36 789
20 27 236
25 28 967
20 40 914
14 22 774
32 39 325
2 20 242
7 20 697
40 40 926
11 27 435
38 38 87
13 20 145
20 36 535
24 36 84
27 38 685
27 29 78
19 30 974
16 21 297
25 26 393
7 31 279
26 39 447
27 31 679
19 37 527
25 34 891
11 12 399
3 21 704
2 19 666
1 31 250
26 39 212
7 26 642
35 38 446
36 40 130
15 16 730
11 32 740
20 31 243
34 37 444
40 40 955
27 29 632
8 21 184
12 20 438
20 28 556
23 29 405
3 22 3
28 38 133
39 40 585
10 13 75
27 29 444
29 34 290
21 23 422
22 34 233
21 39 743
1 15 322
7 37 276
21 36 420
18 22 103
31 39 916
32 37 687
6 14 516
38 40 176
25 36 530
26 38 311
26 33 355
20 36 155
28 39 541
7 21 263
20 37 564
20 28 243
20 22 730
31 38 700
30 33 49
26 39 292
9 38 769
39 39 358
4 24 537
14 38 836
10 30 23
26 31 416
31 36 283
28 32 375
3 39 189
3 6 240
17 23 540
23 39 989
37 39 317
23 25 862
19 25 475
28 30 760
21 22 811
4 30 834
14 28 619
4 4 166
2 15 795
37 38 210
5 21 888
40 40 522
4 8 952
33 38 234
39 39 54
37 40 652
35 38 237
19 21 132
34 39 77
24 36 459
4 34 735
25 32 993
28 32 991
9 39 319
13 15 806
5 17 260
20 36 367
22 31 90
4 23 402
8 21 547
12 18 561
25 33 497
38 40 109
30 35 879
20 25 296
4 26 628
25 28 745
27 33 806
31 37 185
7 38 237
14 20 177
27 37 253
34 36 260
8 15 106
13 14 763
31 31 43
16 38 203
3 16 96
3 29 543
25 26 77
31 32 768
27 35 270
30 32 356
40 40 116
27 32 134
7 35 215
34 34 681
23 30 471
18 37 211
24 33 835
16 31 365
11 36 390
4 18 258
37 38 335
5 25 705
12 30 33
26 36 753
37 40 227
25 25 198
3 23 865
19 37 708
38 39 97
32 39 765
36 36 722
4 26 492
2 18 59
13 27 549
13 16 962
11 16 799
35 37 108
1 29 936
14 26 908
28 36 154
35 38 911
10 36 937
15 33 273
7 35 40
19 23 791
22 25 135
11 13 921
5 7 290
21 34 42
34 40 490
4 9 97
40 40 735
13 34 719
17 38 209
17 20 329
28 39 999
19 33 249
7 14 293
33 33 776
38 39 408
17 23 852
22 29 834
21 38 604
26 27 727
34 35 9
17 36 977
20 38 441
2 29 653
29 30 109
6 7 142
1 9 974
5 27 486
30 39 278
40 40 774
28 36 532
30 40 970
29 40 628
40 40 504
38 39 889
28 29 122
28 34 469
33 34 650
32 37 545
24 32 921
29 37 624
36 36 139
15 33 900
26 37 906
27 30 672
3 3 736
28 40 389
1 3 388
26 30 575
17 38 217
20 24 200
26 30 1000
31 34 189
27 30 377
6 40 695
18 28 145
27 33 186
9 13 794
25 32 193
35 40 974
13 28 864
27 32 373
30 30 660
9 27 289
40 40 679
1 27 614
2 4 186
35 39 761
34 34 919
26 35 870
18 19 460
13 15 800
35 36 606
14 36 100
14 25 482
29 40 363
26 32 988
8 21 235
14 33 128
19 22 440
29 33 925
33 35 690
32 38 461
2 22 220
34 34 370
25 33 524
24 36 893
11 15 845
7 19 594
40 40 76
39 40 182
39 39 187
32 34 382
37 40 105
14 20 469
36 39 90
12 16 172
4 14 547
10 17 813
25 37 953
4 27 454
28 32 735
11 26 715
1 28 87
14 40 88
30 30 742
26 32 198
35 39 634
12 12 794
24 34 594
4 16 273
27 27 47
17 22 563
28 38 577
35 40 551
5 26 211
34 39 451
27 40 450
3 3 304
24 26 630
5 36 357
11 16 952
17 27 371
37 38 774
8 33 390
38 39 160
37 39 951
33 34 809
12 34 172
16 39 9
8 27 153
20 33 982
35 37 241
28 29 504
22 26 665
38 40 854
16 36 961
13 16 275
34 38 773
37 37 746
6 22 36
25 37 356
26 38 866
15 29 433
30 30 856
9 12 322
15 39 182
9 16 883
39 39 575
35 38 535
6 29 723
21 40 389
21 26 282
10 12 737
14 20 379
40 40 457
39 40 928
25 35 651
3 29 18
10 16 649
39 39 756
13 33 108
4 22 315
39 40 486
26 40 585
2 15 279
27 31 495
3 15 800
34 35 346
16 25 148
23 28 645
2 29 112
35 37 880
30 39 782
27 30 766
20 36 398
11 31 379
18 18 510
29 33 330
1 4 560
6 29 69
10 36 179
9 14 54
12 26 810
40 40 554
2 33 85
35 40 556
18 29 996
3 28 448
25 33 126
26 37 649
12 31 88
25 35 882
25 35 988
39 39 180
37 38 954
25 29 33
40 40 363
35 37 725
15 15 814
24 37 218
1 36 959
21 38 25
27 29 761
38 38 966
24 25 145
33 38 453
34 39 247
11 27 273
25 38 734
22 25 486
29 31 990
12 24 866
25 34 678
9 33 129
1 22 683
26 26 118
29 35 868
29 38 980
3 31 148
23 33 886
12 25 844
27 40 128
35 36 301
20 28 681
38 39 28
4 14 114
36 37 125
14 26 706
32 37 537
40 40 142
31 34 462
12 20 10
2 10 122
22 23 250
27 31 672
1 8 150
15 20 932
14 22 368
28 37 72
11 11 383
14 23 232
31 35 967
32 36 432
33 36 165
31 40 624
21 40 743
23 30 317
28 33 863
28 30 577
14 24 265
7 39 868
18 31 769
1 29 733
12 13 392
4 16 754
37 39 337
5 39 238
13 31 703
10 39 733
18 18 29
5 28 491
11 39 345
10 21 255
30 32 249
29 40 159
38 40 410
25 26 116
34 40 498
15 29 748
27 31 695
3 32 921
32 40 764
13 34 552
15 15 478
35 38 193
24 24 290
34 35 175
39 40 726
37 40 219
18 29 603
39 40 319
5 11 219
3 28 992
36 39 243
26 29 607
32 32 384
40 40 309
20 32 917
1 12 176
35 36 494
39 40 189
17 23 208
25 33 897
33 35 738
16 40 321
38 38 222
37 37 34
28 40 842
5 36 172
38 40 791
29 30 824
22 40 998
16 21 505
38 38 915
37 38 287
25 26 556
28 34 1000
17 23 709
32 35 249
21 28 361
38 38 589
21 39 118
16 28 42
14 38 997
10 19 966
33 40 207
37 38 9
1 35 943
27 33 762
6 17 224
35 37 456
11 27 508
34 39 991
8 13 997
16 38 593
38 38 954
20 21 494
10 18 336
35 40 956
39 39 941
13 39 152
29 32 246
39 40 941
36 38 233
35 40 439
39 40 630
20 37 827
22 30 719
38 40 848
22 30 554
17 19 329
3 29 145
6 22 656
18 23 295
3 6 233
13 33 317
36 38 120
6 34 960
23 29 482
9 20 741
4 9 841
40 40 51
37 38 350
38 40 583
30 34 524
14 21 711
23 24 114
32 33 973
11 25 952
13 29 691
22 40 470
20 39 686
14 15 453
34 37 689
7 23 958
23 24 671
36 38 710
17 36 979
4 22 999
26 26 341
5 38 84
6 40 594
29 29 49
12 15 272
32 32 380
10 39 224
3 40 114
31 36 823
26 38 421
31 38 952
3 15 169
22 25 208
37 39 188
14 14 831
8 31 616
19 35 288
29 39 151
28 35 894
21 40 648
34 34 346
20 25 230
37 37 755
17 18 489
1 11 123
7 33 437
33 35 327
17 35 962
13 17 981
5 19 809
31 39 492
2 16 389
22 39 756
28 30 808
3 10 220
32 38 569
19 22 727
26 38 914
16 20 14
5 31 257
29 40 85
39 39 605
33 37 790
3 9 691
33 37 781
31 34 906
28 35 856
39 39 713
15 26 275
18 33 910
6 10 783
35 37 979
31 33 38
4 8 749
10 38 694
7 24 906
17 24 67
30 34 131
12 22 898
38 40 526
18 29 593
22 25 947
7 23 132
37 37 199
6 40 551
3 21 792
19 21 614
1 14 556
30 30 102
10 31 696
1 35 52
24 35 544
7 9 159
24 35 131
34 34 294
17 38 636
13 27 230
5 21 591
26 33 258
10 40 496
39 40 242
15 32 200
29 29 873
36 38 830
15 18 497
7 15 799
18 18 575
40 40 183
28 34 507
19 23 601
5 12 769
6 39 538
34 36 671
2 5 290
19 40 342
10 28 658
2 40 592
1 20 863
16 34 844
24 29 455
9 33 310
37 40 447
38 40 744
25 31 279
15 35 391
22 31 764
23 31 46
36 39 247
2 36 984
8 22 666
29 38 700
32 35 729
20 29 19
15 22 220
37 39 389
23 26 708
30 38 348
10 25 938
6 18 752
38 38 23
11 21 33
37 39 795
24 25 705
11 40 905
30 33 6
1 39 616
32 34 240
19 40 878
40 40 964
32 38 148
13 40 427
3 7 890
4 5 675
26 30 18
2 35 754
40 40 383
7 35 472
37 39 732
7 26 735
33 36 935
6 35 619
9 37 131
15 33 39
14 40 604
39 40 474
23 32 354
18 19 462
36 38 881
11 17 179
29 34 765
25 31 714
18 30 183
35 40 37
9 35 475
17 39 980
18 39 899
40 40 809
7 36 776
6 13 428
18 34 616
31 35 921
35 39 245
7 27 978
31 34 42
2 11 797
15 35 445
30 36 429
15 31 397
28 33 671
7 21 140
33 37 356
6 21 54
27 38 991
18 29 198
6 24 230
40 40 183
34 34 996
21 23 546
30 32 458
37 38 899
31 38 485
36 40 411
9 11 399
20 33 912
5 13 600
31 39 894
3 4 208
26 32 281
36 37 879
26 35 179
38 38 412
31 40 267
25 33 881
6 16 932
23 23 665
13 40 737
24 29 645
40 40 815
20 22 359
27 28 764
22 29 178
34 38 400
5 14 786
31 38 691
20 36 629
16 33 552
4 26 911
27 37 94
22 31 559
18 18 802
29 35 244
26 38 513
16 19 342
21 32 234
12 18 237
37 37 399
35 37 141
8 29 783
33 40 978
26 35 612
37 40 357
17 36 242
24 30 783
35 40 390
23 37 924
36 40 722
38 40 335
14 29 778
14 17 957
23 24 811
9 30 232
17 39 588
27 28 317
22 25 691
37 39 984
8 12 19
34 36 712
10 16 740
30 40 965
27 34 926
23 28 312
9 24 641
12 25 583
40 40 166
38 40 246
38 40 861
32 35 130
11 27 632
11 25 41
37 38 881
18 24 937
30 33 479
12 30 286
14 16 989
3 37 594
18 24 732
33 40 589
14 40 181
21 25 774
9 16 926
1 26 282
17 36 434
30 31 528
26 26 583
8 19 8
24 24 288
8 14 740
26 27 173
28 29 997
36 38 50
21 29 790
2 22 799
40 40 931
16 18 752
29 39 330
27 29 144
5 5 585
31 40 913
5 29 4
8 39 213
10 24 889
18 24 190
38 40 138
13 31 153
28 40 794
24 36 105
11 23 339
3 12 214
34 36 866
1 34 715
26 30 248
6 19 352
37 40 638
15 39 601
9 10 12
24 39 714
37 39 290
33 35 561
4 8 821
16 38 471
27 40 390
6 32 582
2 24 683
13 38 322
22 40 600
39 40 96
17 18 816
11 14 309
2 21 957
19 31 47
15 16 161
9 9 107
38 39 949
38 39 287
21 36 664
37 38 997
9 13 16
9 30 966
7 11 436
26 28 287
26 39 151
4 28 575
3 7 258
7 28 492
7 12 943
9 37 424
3 25 968
19 35 548
4 19 289
16 23 203
24 30 202
29 38 837
12 35 35
9 24 784
36 37 988
17 18 902
26 37 460
2 29 284
1 11 283
17 35 481
2 8 522
6 26 166
13 37 470
28 30 830
10 32 169
29 37 986
33 37 629
26 32 666
1 30 744
22 40 808
26 35 597
1 4 439
3 19 139
27 40 710
3 32 129
26 26 822
13 34 230
21 28 307
11 17 955
30 38 236
5 22 11
27 33 256
37 39 12
23 40 69
31 32 689
28 37 821
23 36 864
39 39 694
13 17 794
6 23 733
11 11 485
35 39 76
13 20 320
19 23 747
38 38 878
23 24 178
4 14 847
32 40 539
11 36 858
10 37 921
38 39 158
19 32 955
38 40 311
14 33 548
8 24 333
31 31 800
12 17 197
35 35 151
13 15 402
21 29 407
7 36 107
29 39 327
15 16 226
12 27 797
19 19 379
2 19 385
30 39 346
6 18 193
23 30 59
39 39 402
16 32 604
30 33 943
31 36 991
19 30 25
15 28 554
3 9 19
34 40 219
7 25 975
39 40 961
32 36 197
26 36 828
35 38 667
30 35 185
39 40 276
33 33 73
40 40 182
14 17 537
36 40 790
8 8 970
35 38 219
29 30 43
14 24 466
19 24 684
3 29 809
11 21 383
7 17 360
15 29 141
14 40 555
9 38 942
13 26 8
18 40 864
40 40 688
40 40 6
15 27 820
9 14 365
30 35 828
19 39 940
37 38 338
1 34 296
4 21 322
32 32 4
37 38 524
16 20 540
40 40 811
4 10 175
11 13 30
2 29 339
7 22 488
10 19 157
31 32 76
21 39 593
5 10 309
40 40 669
22 31 882
28 39 183
3 28 828
16 30 601
5 27 144
39 39 199
25 33 769
37 37 21
19 27 907
10 23 482
36 37 869
36 38 664
15 32 422
21 24 649
37 40 859
32 36 71
14 21 493
37 37 468
4 17 667
8 38 35
5 9 401
24 25 933
18 40 381
29 29 163
8 30 96
16 23 728
22 36 834
34 38 782
14 38 455
1 37 727
16 27 74
28 30 465
15 19 855
28 34 174
11 22 885
40 40 346
22 39 183
9 35 95
10 20 647
11 11 281
21 37 927
18 25 569
28 29 246
19 35 439
23 33 259
7 26 787
9 31 290
38 39 767
5 25 825
28 38 456
31 33 380
23 36 31
12 38 690
14 21 323
1 23 700
13 40 925
13 15 524
9 38 147
16 22 586
37 37 739
13 35 668
32 32 358
34 36 543
3 31 567
18 28 658
1 1 818
35 40 46
8 35 935
8 20 462
40 40 420
4 5 380
24 32 741
20 32 165
1 32 7
11 32 144
6 34 601
18 26 920
19 36 664
20 38 905
19 32 232
28 29 548
29 34 105
34 39 703
25 38 321
20 32 408
29 29 119
23 40 811
6 10 603
36 40 687
16 21 835
18 25 29
25 26 553
11 15 757
34 39 564
15 18 711
14 37 546
32 40 749
25 39 825
26 29 712
1 25 419
3 14 585
9 14 797
1 1 523
37 37 327
22 34 764
2 25 948
11 31 537
18 36 685
19 36 843
28 37 909
12 22 894
15 18 52
7 37 537
40 40 382
12 36 858
7 22 788
25 28 214
15 16 434
17 32 64
16 36 164
27 34 839
12 30 925
32 32 544
4 16 241
26 26 940
31 39 341
16 36 537
23 23 86
9 14 970
23 37 698
19 31 150
21 30 973
35 40 816
9 24 368
21 31 466
1 8 897
34 39 603
6 6 680
12 39 772
9 27 515
20 35 113
21 32 567
1 5 626
9 9 607
14 33 120
24 40 810
39 39 854
3 25 127
27 37 606
3 34 483
2 20 341
22 30 954
6 8 705
35 39 826
37 39 768
38 39 262
18 28 408
19 33 94
9 16 140
21 37 87
37 38 243
15 21 686
2 10 991
26 33 121
36 37 274
32 39 448
9 35 149
23 25 251
35 40 973
30 33 724
25 39 352
24 28 917
29 36 75
21 23 587
9 31 213
21 24 141
12 14 944
23 26 578
35 36 543
21 31 170
30 31 746
26 33 620
20 33 238
6 19 146
37 40 201
20 27 276
38 38 227
15 29 943
23 38 318
33 40 383
26 36 816
31 33 63
11 31 867
33 38 378
17 31 80
34 35 610
36 38 754
30 38 51
22 38 574
22 30 21
37 39 243
39 40 794
21 26 511
17 28 498
12 14 582
26 37 869
35 36 948
6 20 103
15 19 600
31 31 703
19 38 839
14 20 663
23 39 476
3 18 793
29 32 430
19 39 556
12 35 974
17 40 5
25 37 411
32 38 715
38 39 668
25 34 939
19 37 118
16 26 646
32 34 689
7 19 679
23 28 770
3 15 909
2 7 129
11 34 661
27 35 733
5 33 805
17 39 734
1 9 490
4 9 924
4 5 27
11 20 426
29 30 136
32 39 911
8 11 944
5 9 153
32 32 869
10 13 511
26 37 920
3 31 438
29 33 163
30 39 797
2 21 472
17 25 844
39 40 592
4 15 410
19 35 7
36 38 718
1 10 506
34 34 528
29 34 210
21 39 675
37 38 425
35 40 230
22 36 693
7 26 767
11 24 181
33 37 936
33 38 214
6 26 692
33 37 568
22 33 426
28 33 315
24 33 316
33 35 439
27 29 631
22 23 52
16 25 619
23 32 600
30 39 319
4 18 482
31 37 704
20 26 181
36 37 987
21 34 205
9 36 299
2 39 604
28 37 231
5 26 499
9 36 148
37 39 967
27 30 421
35 39 96
15 22 565
25 31 916
28 39 806
37 40 574
29 33 14
25 35 802
10 20 659
32 37 694
21 22 748
12 14 372
16 27 215
30 36 880
4 6 325
40 40 21
35 40 296
7 9 643
20 29 33
10 28 504
31 31 387
16 34 488
12 14 525
25 28 783
20 20 260
18 34 790
33 34 506
9 28 199
26 36 28
5 21 26
17 35 435
31 34 975
5 8 422
20 40 909
16 32 358
24 32 795
3 34 720
24 40 725
1 29 108
8 38 124
5 15 13
23 23 442
15 36 189
38 39 702
24 32 549
40 40 292
15 15 71
5 36 306
29 34 203
37 39 407
30 32 212
29 37 943
1 14 601
16 17 882
30 37 199
1 30 571
3 8 126
25 38 654
14 34 897
7 7 445
15 25 439
26 36 524
39 40 134
25 32 349
20 28 689
14 21 319
19 40 354
1 38 691
39 40 71
20 35 50
32 39 890
31 32 583
35 36 373
32 32 987
19 34 78
11 36 335
39 40 595
34 35 879
9 13 26
13 31 708
37 38 962
7 19 69
10 32 630
23 40 115
33 33 985
10 11 86
15 28 283
13 25 225
26 31 407
23 30 139
13 22 941
20 35 646
32 33 726
30 37 681
15 22 113
7 9 490
19 26 583
1 29 823
7 13 471
30 36 937
27 38 178
18 27 357
36 40 41
3 29 775
4 19 871
35 40 879
19 38 856
4 23 316
39 39 876
33 36 231
30 33 59
21 27 942
25 27 557
23 27 18
8 26 645
4 40 885
11 27 249
10 23 631
7 27 600
37 39 459
14 39 965
40 40 746
38 38 571
8 17 950
9 20 419
11 39 826
21 21 1000
25 33 333
25 34 650
26 28 508
16 17 456
3 6 888
22 28 213
1 20 609
13 22 920
34 35 373
37 40 46
3 35 676
34 38 589
12 19 245
26 30 727
12 13 233
40 40 539
2 17 901
38 40 266
27 29 511
6 10 323
16 25 891
22 35 834
16 38 421
30 37 967
24 31 909
13 28 479
7 34 713
13 18 992
10 36 486
11 28 870
7 37 549
8 16 679
33 38 303
17 37 590
16 18 494
15 35 326
2 9 860
30 32 331
29 36 438
22 36 636
31 32 710
17 38 562
24 37 505
16 33 728
9 17 752
21 37 643
12 36 968
11 11 144
3 34 537
19 21 662
37 39 733
4 31 331
15 39 327
11 25 294
17 38 413
39 40 417
8 27 167
8 24 728
38 40 708
6 27 663
31 37 114
33 38 892
8 18 191
40 40 393
34 36 908
16 23 906
39 40 782
27 28 340
21 31 798
15 23 213
12 20 555
30 31 842
39 40 876
40 40 97
20 24 64
12 33 909
8 22 136
2 34 738
20 34 401
16 37 135
19 34 864
28 35 788
39 39 832
23 36 802
3 19 752
23 37 58
40 40 797
8 33 481
38 40 689
20 29 646
11 24 75
30 34 895
19 21 589
26 39 321
14 19 286
35 36 886
37 39 421
33 39 18
17 37 66
12 24 49
10 18 483
8 31 565
40 40 616
36 38 793
3 11 145
4 27 611
22 32 238
7 36 641
35 38 348
28 40 588
28 34 97
4 6 959
35 38 213
3 4 388
7 15 544
31 33 898
31 33 946
12 22 460
25 25 897
8 16 439
34 36 767
13 18 288
26 28 836
4 26 335
11 16 346
30 36 890
14 37 189
14 24 529
23 25 780
5 34 486
1 17 182
15 18 143
30 36 1
2 14 779
19 25 406
38 40 898
24 31 696
28 30 257
38 40 430
24 40 227
1 22 971
6 16 206
30 34 179
38 39 361
8 27 973
20 28 511
28 34 702
36 39 78
24 32 150
33 33 189
3 12 725
12 20 818
2 10 515
12 14 689
5 13 481
38 39 132
33 33 461
39 40 316
14 32 210
13 21 384
40 40 39
11 18 731
5 25 852
7 20 727
32 35 345
14 15 387
22 30 164
29 35 572
29 32 399
30 39 976
35 39 571
28 34 528
35 40 530
22 31 988
20 35 470
40 40 983
32 36 74
4 19 208
40 40 946
8 17 328
25 39 715
10 24 264
17 20 855
17 24 351
8 23 473
38 38 338
23 39 8
1 6 63
28 37 133
9 21 170
8 11 475
21 26 890
2 6 82
21 26 392
38 39 779
29 40 688
7 8 359
4 12 708
5 40 917
23 33 238
36 39 487
12 34 619
16 35 943
37 39 788
13 39 627
5 31 827
12 38 982
22 29 478
12 14 62
10 14 762
32 34 294
24 39 695
23 36 892
32 34 23
35 38 760
7 27 596
6 37 504
17 32 835
38 38 246
31 36 542
8 39 401
13 33 776
33 36 306
7 30 201
5 40 774
21 26 570
39 39 188
8 15 245
36 38 625
34 35 313
18 31 40
39 40 989
7 11 444
19 30 315
36 36 8
31 31 948
7 12 220
12 39 512
16 16 724
15 38 328
25 40 849
30 30 648
18 37 82
33 36 552
6 26 852
1 11 993
26 28 226
36 37 679
32 36 774
8 19 377
40 40 240
5 16 396
22 37 964
22 22 187
16 25 212
20 24 102
16 38 461
26 33 53
33 33 695
18 30 567
9 22 533
11 36 239
2 22 466
35 37 623
3 30 91
21 35 648
27 31 409
32 34 415
35 36 200
15 19 289
25 35 129
38 40 848
24 28 651
8 21 347
19 25 669
38 40 344
27 39 955
17 30 777
30 34 226
13 38 429
33 36 653
15 21 955
3 37 442
36 39 186
31 36 90
23 39 544
14 39 474
31 31 76
